router_index,nome,produtor,pais,regiao,url_original,risk_level,reasons
16,Chateau de Corcelles Les Copains D'abord 'le Premier Soir' Gamay,chateau de corcelles,fr,beaujolais,,ok,
17,Trenel Coteaux Bourguignons,trenel,fr,Bourgogne,,ok,
56,Amigo Branco,amigo,pt,setúbal,,ok,
57,Venta La Vega Adaras Huella,venta la vega,es,Castilla La Mancha,,ok,
58,Venta La Vega Adaras Calizo,venta la vega,es,Castilla La Mancha,,ok,
62,"Dom. Bonnardot Maranges ""Sur Le Bois""",domaine de bonnardot,fr,Bourgogne,,ok,
87,Mazet de Nizas RougeMazet de Nizas Rouge Syrah - Cabernet Sauvignon,mazet de nizas,fr,Pays d’OC,,ok,
124,Amigo Tinto,amigo,pt,península de setúbal,,ok,
125,Château Sainte Béatrice Cuvée B Rosé,château sainte béatrice,fr,provence,,ok,
127,Château Léoville-barton,château léoville-barton,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
159,"Domaine H&B Choblet Muscadet Côtes de Grandlieu Sur Lie ""Pavillon di Haut Bourg""",domaine h&b choblet,fr,Loire,,ok,
164,"Yves Cuilleron Saint-péray ""les Potiers""",yves cuilleron,fr,Rhône,,ok,
165,Falua Unoaked Reserva Tinto,falua,pt,douro,,ok,
237,Château Monbrison,château monbrison,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
241,Château de Ferrand,château de ferrand,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
244,Château de Chantegrive Cuvée Caroline,château de chantegrive,fr,Bordeaux,,ok,
245,"L. Ercolino Taurasi Riserva ""Rajamagra"" DOCG",l. ercolino,it,Campania,,ok,
282,"Domaine Bonnardot Bourgogne Côte d'Or ""Clos Botaveau"" Monopole",domaine de bonnardot,fr,Bourgogne,,ok,
286,Gourmet Père & Fils Fruits de Mer Sauvignon Blanc - Sémillon,gourmet père & fils,fr,Bordeaux,,ok,
323,Mouton Cadet Réserve Saint-Émilion 2020,mouton cadet,fr,bordeaux,,ok,
353,Château Lynch-Moussas,château lynch-moussas,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
354,Château Lalande,château lalande,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
362,Plaimont Projoe,plaimont,fr,gascony,,ok,
376,Château Haut-Bailly,château haut-bailly,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
390,Château Lafaurie-Peyraguey,château lafaurie-peyraguey,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
397,Haut-Bailly•II (2º Ch. Haut-Bailly),haut-bailly•II,fr,Bordeaux,,ok,
416,Château Croizet-Bages,château croizet-bages,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
431,Château Clément-Pichon,château clément-pichon,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
441,Château Nenin,château nenin,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
444,Château Canon-La-Gaffelière,château canon-la-gaffelière,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
449,Château Haut-Bergey Blanc,château haut-bergey,fr,Bordeaux,,ok,
450,Chateau Beau Sejour Becot,chateau beau sejour becot,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
451,Château Clos Junet,château clos junet,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
452,Château Lassegue,château lassegue,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
453,Château Pavie Decesse,château pavie decesse,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
454,Château Clerc Milon,château clerc milon,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
455,Château D'agassac,château d'agassac,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
457,Château Larrivet Haut-Brion,château larrivet haut-brion,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
458,Château Olivier Blanc,château olivier,fr,Bordeaux,,ok,
460,Château Belle Assise Coureau,château belle assise coureau,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
461,Château Coutet,château coutet,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
462,Château Le Gay,château le gay,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
477,Château Beaumont,château beaumont,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
485,Dom. Bonnardot Pommard,domaine de bonnardot,fr,Bourgogne,,ok,
490,Château Ferran Rouge,château ferran,fr,Bordeaux,,ok,
491,Château Ferran Blanc,château ferran,fr,Bordeaux,,ok,
495,Château Baret,château baret,fr,Bordeaux,,review,REVIEW: produtor_igual_nome
