source_id,canonical_id,source_nome,canonical_nome,canonical_rating,justificativa
1796520,94874,Chaski Petit Verdot 2019,Petit Verdot Chaski,4.10,Nome invertido. Mesmo vinho Perez Cruz.
1803853,40743,FINCA LAS MORAS CABERNET SAUVIGNON,Las Moras Cabernet Sauvignon,3.40,Nome com prefixo Finca. Mesmo vinho.
1806948,40743,VINO FINCA LAS MORAS CABERNET SAUVIGNON 750CC,Las Moras Cabernet Sauvignon,3.40,Nome com VINO e 750CC. Mesmo vinho.
1792269,15056,MONTES ALPHA MERLOT VALLE COLCHAGUA 2020,Montes Alpha Merlot,3.80,Nome com regiao e safra. Mesmo vinho.
1818495,1255,Santa Rita 120 Sauvignon Blanc,120 Reserva Especial Sauvignon Blanc,3.40,Mesma linha 120 Santa Rita.
2261784,15054,VT MONTES ALPHA CABERNET SAUV,Montes Alpha Cabernet Sauvignon,3.90,VT=Vino Tinto. Nome truncado.
2261780,15056,VT MONTES ALPHA Merlot,Montes Alpha Merlot,3.80,VT=Vino Tinto. Mesmo vinho.
2261782,15055,VT MONTES ALPHA Carmenere,Montes Alpha Carmenere,4.00,VT=Vino Tinto. Mesmo vinho.
2261778,39131,VT MONTES ALPHA Pinot Noir,Montes Alpha Pinot Noir,3.80,VT=Vino Tinto. Mesmo vinho.
1743048,99420,Carmen Cabernet Sauvignon Reserva,Carmen Cabernet Sauvignon Reserva,3.50,Nome identico. Produtor Carmen.
